Word,Furigana,Meaning,Level
人,ひと,のタバコが,N2
煙,けむ,い 옆사람의 담배연기가 냅다,N2
恋,れん,,N2
慕,ぼ,연모,N2
恋愛,れんあい,연애,N2
恋,れん,,N2
情,じょう,연정,N2
紅茶,こうちゃ,홍차,N2
紅葉,こうよう,홍엽(단풍),N2
真,しん,,N2
紅,く,진홍,N2
口紅,くちべに,입술연지(립스틱),N2
紅,くれない,に,N2
染,そ,まる 다홍색으로 물들다,N2
郊外,こうがい,교외,N2
近郊,きんこう,근교,N2
腰痛,ようつう,요통,N2
腰椎,ようつい,요추,N2
腰,こし,허리,N2
腰,こし,,N2
抜,ぬ,け 겁쟁이,N2
舞,ぶ,,N2
踊,よう,무용,N2
音楽,おんがく,に,N2
合,あ,わせて,N2
踊,おど,る  음악에 맞춰 춤추다,N2
別冊,べっさつ,별책,N2
一冊,いっさつ,한 권,N2
三冊,さんさつ,세 권,N2
短冊,たんざく,글씨를 쓰는 작은 종이조각,N2
睡眠,すいみん,수면,N2
不,ふ,,N2
眠,みん,불면,N2
永眠,えいみん,영면,N2
赤,あか,ちゃんがすやすや,N2
眠,ねむ,っている 아기가 새근새근 자고 있다,N2
朝早,あさはや,く,N2
起,お,きて,N2
眠,ねむ,い 아침 일찍 일어나서 졸리다,N2
恐,きょう,,N2
怖,ふ,공포,N2
珍,ちん,,N2
貴,き,진귀,N2
珍,ちん,,N2
奇,き,진기,N2
受精卵,じゅせいらん,수정란,N2
卵,らん,,N2
子,し,난자,N2
産卵,さんらん,산란,N2
卵,たまご,알/달걀,N2
卵,たまご,,N2
焼,や,き 계란말이,N2
狭,きょう,,N2
義,ぎ,협의,N2
偏,へん,,N2
狭,きょう,편협,N2
狭小,きょうしょう,협소,N2
満喫,まんきつ,만끽,N2
喫煙,きつえん,끽연,N2
干,かん,,N2
渉,しょう,간섭,N2
若,じゃっ,,N2
干,かん,약간,N2
欄干,らんかん,난간,N2
干拓,かんたく,간척,N2
頂上,ちょうじょう,정상,N2
頂,ちょう,,N2
点,てん,정점,N2
絶,ぜっ,,N2
頂,ちょう,절정,N2
先生,せんせい,にお,N2
土産,みやげ,を,N2
頂,いただ,きました 선생님께 기념품을 받았습니다,N2
山,やま,の,N2
頂,いただき,산꼭대기/산 정상,N2
溶解,ようかい,용해,N2
溶液,ようえき,용액,N2
溶接,ようせつ,용접,N2
水溶性,すいようせい,수용성,N2
暖房,だんぼう,난방,N2
温暖,おんだん,온난,N2
暖,だん,,N2
流,りゅう,난류,N2
鉱山,こうざん,광산,N2
金鉱,きんこう,금광,N2
鉄鉱,てっこう,철광,N2
鉱石,こうせき,광석,N2
血涙,けつるい,혈루(피눈물),N2
落涙,らくるい,낙루,N2
涙,なみだ,눈물,N2
匹敵,ひってき,필적,N2
匹,ひっ,,N2
夫,ぷ,필부,N2
一匹,いっぴき,한 마리,N2
三匹,さんびき,세 마리,N2
精鋭,せいえい,정예,N2
鋭,えい,,N2
利,り,예리,N2
鋭敏,えいびん,예민,N2
枝,し,,N2
葉,よう,지엽(중요하지 않은 일),N2
整,せい,,N2
枝,し,정지(가지 다듬기),N2
枝,えだ,가지/갈래,N2
枝道,えだみち,갈림길,N2
塗,と,,N2
料,りょう,도료,N2
塗,と,,N2
装,そう,도장,N2
軒灯,けんとう,헌등(처마에 다는 등),N2
一軒,いっけん,(집) 한 채,N2
軒,のき,처마,N2
軒,のき,,N2
並,な,み 늘어선 집,N2
晩年,ばんねん,만년,N2
今晩,こんばん,오늘 밤,N2
大,たい,,N2
器,き,,N2
晩成,ばんせい,대기만성,N2
晩,ばん,ご,N2
飯,はん,저녁밥,N2
絶,ぜっ,,N2
叫,きょう,절규,N2
阿鼻,あび,,N2
叫,きょう,,N2
喚,かん,아비규환,N2
拝礼,はいれい,배례,N2
崇拝,すうはい,숭배,N2
参拝,さんぱい,참배,N2
乾燥,かんそう,건조,N2
乾杯,かんぱい,건배,N2
鉄棒,てつぼう,철봉,N2
長,なが,い,N2
棒,ぼう,긴 봉(막대),N2
指揮,しき,,N2
棒,ぼう,지휘봉,N2
泥棒,どろぼう,도둑,N2
祈,き,,N2
願,がん,기원,N2
頭髪,とうはつ,두발,N2
金髪,きんぱつ,금발,N2
散髪,さんぱつ,산발,N2
髪,かみ,머리털,N2
髪型,かみがた,머리모양(헤어스타일),N2
多,た,,N2
忙,ぼう,다망(매우 바쁨),N2
旅行,りょこう,の,N2
準,じゅん,,N2
備,び,で,N2
忙,いそが,しい 여행 준비로 바쁘다,N2
純,じゅん,,N2
綿,めん,순면,N2
綿,めん,,N2
花,か,목화,N2
綿密,めんみつ,면밀,N2
布,ふ,,N2
団,とん,に,N2
綿,わた,を,N2
入,い,れる 이불에 솜을 넣다,N2
発汗,はっかん,발한,N2
汗腺,かんせん,땀샘,N2
汗,あせ,땀,N2
銅像,どうぞう,동상,N2
青銅,せいどう,청동,N2
湿,しつ,,N2
度,ど,습도,N2
湿,しっ,,N2
気,け,습기,N2
湿,しっ,,N2
地,ち,습지,N2
桜,さくら,の,N2
花,はな,が,N2
咲,さ,く,N2
春,はる,벚꽃이 피는 봄,N2
召,しょう,,N2
喚,かん,소환,N2
召集,しょうしゅう,소집,N2
脂,し,,N2
肪,ぼう,지방,N2
油脂,ゆし,유지,N2
豚,ぶた,の,N2
脂,あぶら,돼지기름/돼지비계,N2
蒸,じょう,,N2
気,き,증기,N2
蒸,じょう,,N2
発,はつ,증발,N2
肌,はだ,피부,N2
肌色,はだいろ,피부색,N2
製,せい,,N2
靴,か,제화,N2
軍,ぐん,,N2
靴,か,군화,N2
靴,くつ,구두,N2
靴下,くつした,양말,N2
革靴,かわぐつ,가죽 구두,N2
耕作,こうさく,경작,N2
農耕,のうこう,농경,N2
畑,はたけ,を,N2
耕,たがや,す 밭을 갈다,N2
鈍感,どんかん,둔감,N2
鈍,どん,,N2
重,じゅう,둔중,N2
鈍角,どんかく,둔각,N2
羞,しゅう,,N2
恥,ち,수치,N2
破,は,,N2
廉,れん,,N2
恥,ち,파렴치,N2
恥部,ちぶ,치부,N2
恥,は,"じる는 ""잘못, 결점, 죄 등을 부끄러워하다""라는 뜻입니다.",N2
恥,は,"じらう는 ""수줍음에 부끄러워하다""라는 뜻입니다.",N2
泥,でい,,N2
土,ど,진흙,N2
泥酔,でいすい,만취,N2
泥壁,どろかべ,흙벽,N2
泥棒,どろぼう,도둑,N2
一隅,いちぐう,한구석,N2
隅々,すみずみ,구석구석/전부,N2
四,よ,,N2
隅,すみ,네 귀퉁이,N2
偶然,ぐうぜん,우연,N2
偶発的,ぐうはつてき,우발적,N2
配偶者,はいぐうしゃ,배우자,N2
偶数,ぐうすう,짝수,N2
偶像,ぐうぞう,우상,N2
香辛,こうしん,,N2
料,りょう,향신료,N2
辛辣,しんらつ,신랄,N2
辛抱,しんぼう,어려움을 참고 견딤,N2
研,けん,,N2
磨,ま,연마,N2
磨,ま,,N2
滅,めつ,마멸,N2
姓名,せいめい,성명,N2
旧,きゅう,,N2
姓,せい,구성(여자의 결혼 전 성씨),N2
百姓,ひゃくしょう,농민,N2
円筒,えんとう,원통,N2
水筒,すいとう,수통,N2
竹,たけ,の,N2
筒,つつ,대나무 통,N2
粒,りゅう,,N2
子,し,입자,N2
素,そ,,N2
粒,りゅう,,N2
子,し,소립자,N2
微,び,,N2
粒,りゅう,,N2
子,し,미립자,N2
米粒,こめつぶ,쌀알,N2
一粒,ひとつぶ,한 알,N2
歌詞,かし,가사,N2
作,さく,,N2
詞,し,작사,N2
動,どう,,N2
詞,し,동사,N2
形容,けいよう,,N2
詞,し,형용사,N2
偉,い,,N2
大,だい,위대,N2
偉,い,,N2
業,ぎょう,위업,N2
偉,い,,N2
人,じん,위인,N2
重畳,ちょうじょう,중첩,N2
半,はん,,N2
畳,じょう,다다미 반 장,N2
布,ふ,,N2
団,とん,を,N2
畳,たた,む 이불을 개다,N2
畳,たたみ,を,N2
敷,し,く 다다미를 깔다,N2
机,き,,N2
上,じょう,책상 위,N2
机,き,,N2
辺,へん,책상 근처,N2
机,つくえ,책상,N2
皮膚,ひふ,피부,N2
洗濯,せんたく,세탁,N2
愛,あい,,N2
猫,びょう,애묘,N2
猫,びょう,,N2
額,がく,고양이 이마(매우 좁다는 뜻으로 쓰임),N2
猫,ねこ,고양이,N2
猫舌,ねこじた,뜨거운 음식을 잘 못 먹는 사람,N2
石塔,せきとう,석탑,N2
管制塔,かんせいとう,관제탑,N2
鉄塔,てっとう,철탑,N2
砲塔,ほうとう,포탑,N2
沸点,ふってん,끓는점,N2
煮沸,しゃふつ,펄펄 끓임,N2
湯,ゆ,が,N2
沸,わ,く 주전자의 물이 끓다,N2
茶,ちゃ,を,N2
沸,わ,かす 차를 끓이다,N2
石灰,せっかい,석회,N2
灰色,はいいろ,회색,N2
灰皿,はいざら,재떨이,N2
菓子,かし,과자,N2
製,せい,,N2
菓,か,제과,N2
帽,ぼう,,N2
子,し,모자,N2
野,や,,N2
球,きゅう,,N2
帽,ぼう,야구모자,N2
枯死,こし,고사(말라죽음),N2
枯,こ,,N2
渇,かつ,고갈,N2
草,くさ,,N2
木,き,の,N2
枯,か,れた,N2
山,やま,초목이 시든 산,N2
植,うえ,,N2
木,き,を,N2
枯,か,らす 나무를 말라죽게 하다,N2
荒,こう,,N2
涼,りょう,황량,N2
納,のう,,N2
涼,りょう,납량,N2
涼,すず,しい,N2
風,かぜ,시원한 바람,N2
日,ひ,,N2
陰,かげ,で,N2
涼,すず,む 그늘에서 바람을 쐬다,N2
舟,しゅう,,N2
艇,てい,주정(작은 배),N2
呉,ご,,N2
越,えつ,,N2
同,どう,,N2
舟,しゅう,오월동주,N2
舟,ふね,배,N2
舟遊,ふなあそ,び 뱃놀이,N2
符,ふ,,N2
号,ごう,부호,N2
切,きっ,,N2
符,ぷ,표(티켓),N2
音,おん,,N2
符,ぷ,음표,N2
符,ふ,,N2
合,ごう,부합,N2
憎,ぞう,,N2
悪,お,증오,N2
愛憎,あいぞう,애증,N2
肯定,こうてい,긍정,N2
首肯,しゅこう,수긍,N2
乾燥,かんそう,건조,N2
焦,しょう,,N2
燥,そう,초조,N2
家,か,,N2
畜,ちく,가축,N2
牧畜,ぼくちく,목축,N2
畜産,ちくさん,축산,N2
坊,ぼう,,N2
主,ず,중/까까머리,N2
赤,あか,ん,N2
坊,ぼう,아기,N2
坊,ぼっ,ちゃん 도련님,N2
挟,きょう,,N2
撃,げき,협격/협공,N2
曇天,どんてん,담천(흐린 날씨),N2
水滴,すいてき,수적(물방울),N2
点滴,てんてき,점적주사(링겔),N2
伺,し,,N2
候,こう,사후(문안 인사를 드림),N2
伺,うかが,いたいことがありますが 좀 여쭤 보고 싶은 것이 있습니다만,N2
議,ぎ,,N3
論,ろん,의논,N3
会,かい,,N3
議,ぎ,회의,N3
連,れん,,N3
休,きゅう,연휴,N3
連合,れんごう,연합,N3
連続,れんぞく,연속,N3
関連,かんれん,관련,N3
反対,はんたい,반대,N3
対立,たいりつ,대립,N3
対決,たいけつ,대결,N3
対応,たいおう,대응,N3
対処,たいしょ,대처,N3
一対,いっつい,한 쌍/한 벌,N3
好一対,こういっつい,아주 잘 어울리는 한 쌍 (,N3
好一対,こういっつい,の,N3
夫,ふう,,N3
婦,ふ,아주 잘 어울리는 부부),N3
部,ぶ,,N3
分,ぶん,부분,N3
全,ぜん,,N3
部,ぶ,전부,N3
部,ぶ,,N3
門,もん,부문,N3
部,ぶ,,N3
長,ちょう,부장,N3
部屋,へや,방,N3
内,ない,,N3
部,ぶ,내부,N3
家,か,,N3
内,ない,아내,N3
内心,ないしん,내심,N3
国内,こくない,국내,N3
境内,けいだい,(신사/사찰의) 경내,N3
内側,うちがわ,안쪽,N3
身,み,,N3
内,うち,가족/일가/집안,N3
相談,そうだん,상담,N3
相,そう,,N3
互,ご,상호,N3
相応,そうおう,상응,N3
真相,しんそう,진상,N3
様相,ようそう,양상,N3
首,しゅ,,N3
相,しょう,수상,N3
宰,さい,,N3
相,しょう,재상,N3
相,あい,,N3
手,て,상대/상대방,N3
相棒,あいぼう,동료/파트너,N3
決定,けってい,결정,N3
指,し,,N3
定,てい,지정,N3
測定,そくてい,측정,N3
定,じょう,,N3
石,せき,정석,N3
約,やく,,N3
定,じょう,약정,N3
規,き,,N3
則,そく,を,N3
定,さだ,める 규칙을 정하다,N3
方針,ほうしん,が,N3
定,さだ,まる 방침이 정해지다,N3
定,さだ,かな,N3
情,じょう,,N3
報,ほう,ではない 확실한 정보는 아니다,N3
選択,せんたく,선택,N3
選,せん,,N3
出,しゅつ,선출,N3
選抜,せんばつ,선발,N3
選挙,せんきょ,선거,N3
贈,おく,り,N3
物,もの,を,N3
選,えら,ぶ 선물을 고르다,N3
米飯,べいはん,쌀밥,N3
米穀,べいこく,미곡,N3
日米,にちべい,일미(일본과 미국),N3
欧米,おうべい,구미(유럽과 미국),N3
新米,しんまい,햅쌀,N3
白米,はくまい,백미,N3
玄米,げんまい,현미,N3
米,こめ,쌀,N3
米粒,こめつぶ,쌀알,N3
真実,しんじつ,진실,N3
現実,げんじつ,현실,N3
実体,じったい,실체,N3
実,じつ,,N3
力,りょく,실력,N3
花,はな,,N3
実,み,꽃과 열매(이름과 실속),N3
努,ど,,N3
力,りょく,が,N3
実,みの,る 이제까지의 노력이 결실을 맺다,N3
関連,かんれん,관련,N3
関係,かんけい,관계,N3
関節,かんせつ,관절,N3
関税,かんぜい,관세,N3
決定,けってい,결정,N3
決,けつ,,N3
意,い,결의,N3
決断,けつだん,결단,N3
彼女,かのじょ,と,N3
結婚,けっこん,することに,N3
決,き,めた 그녀와 결혼하기로 정했다,N3
一戦,いっせん,で,N3
運命,うんめい,が,N3
決,き,まる 이 일전으로 운명이 결정된다,N3
全,ぜん,,N3
部,ぶ,전부,N3
完全,かんぜん,완전,N3
全国,ぜんこく,전국,N3
全体,ぜんたい,전체,N3
全員,ぜんいん,전원,N3
全,まった,く,N3
泳,およ,げない 전혀 수영을 못한다,N3
問題,もんだい,が,N3
全,すべ,て,N3
解決,かいけつ,された 문제가 전부 해결되었다,N3
表,ひょう,,N3
紙,し,표지,N3
表,ひょう,,N3
面,めん,표면,N3
代,だい,,N3
表,ひょう,대표,N3
戦闘,せんとう,전투,N3
戦争,せんそう,전쟁,N3
戦,いくさ,を,N3
起,お,こす 전쟁을 일으키다,N3
隣国,りんごく,と,N3
戦,たたか,う 이웃나라와 싸우다,N3
最高,さいこう,최고,N3
最大,さいだい,최대,N3
最悪,さいあく,최악,N3
学校,がっこう,で,N3
最,もっと,も,N3
背,せ,の,N3
高,たか,い,N3
生,せい,,N3
徒,と,학교에서 가장 키가 큰 학생,N3
調,ちょう,,N3
和,わ,조화,N3
調,ちょう,,N3
査,さ,조사,N3
調,ちょう,,N3
整,せい,조정,N3
調,ちょう,,N3
節,せつ,조절,N3
化,か,,N3
石,せき,화석,N3
化,か,,N3
学,がく,화학,N3
文,ぶん,,N3
化,か,문화,N3
悪,あっ,,N3
化,か,악화,N3
現代,げんだい,,N3
化,か,현대화,N3
化,け,,N3
粧,しょう,화장,N3
化,け,,N3
身,しん,화신,N3
債券,さいけん,が,N3
紙,かみ,くずに,N3
化,ば,ける 채권이 휴지조각으로 변하다,N3
狸,たぬき,が,N3
人,ひと,を,N3
化,ば,かす,N3
昔話,むかしばなし,너구리가 사람을 속이는 옛날이야기,N3
当然,とうぜん,당연,N3
当選,とうせん,당선,N3
当,とう,,N3
時,じ,당시,N3
本当,ほんとう,진실/진짜/정말,N3
約束,やくそく,약속,N3
契約,けいやく,계약,N3
条,じょう,,N3
約,やく,조약,N3
法律,ほうりつ,법률,N3
文法,ぶんぽう,문법,N3
方法,ほうほう,방법,N3
法,はっ,,N3
度,と,금령/금제,N3
法界,ほっかい,(불교)법계,N3
標,ひょう,,N3
的,てき,표적,N3
目的,もくてき,목적,N3
的,てき,,N3
中,ちゅう,적중,N3
人間的,にんげんてき,인간적,N3
数学的,すうがくてき,수학적,N3
道徳的,どうとくてき,도덕적,N3
的,まと,に,N3
当,あ,たる 과녁에 적중하다,N3
重,じゅう,,N3
要,よう,중요,N3
要点,ようてん,요점,N3
要,よう,するに 요약하자면,N3
要因,よういん,요인,N3
話,はなし,の,N3
要,かなめ,이야기의 요점,N3
返,へん,,N3
事,じ,は,N3
要,い,らない 회답은 필요없다,N3
政,せい,,N3
治,じ,정치,N3
退,たい,,N3
治,じ,퇴치,N3
湯,とう,,N3
治,じ,탕치(온천 치료),N3
治,ち,,N3
安,あん,치안,N3
治癒,ちゆ,치유,N3
治,ち,,N3
療,りょう,치료,N3
統,とう,,N3
治,ち,통치,N3
成功,せいこう,성공,N3
成,せい,,N3
長,ちょう,성장,N3
完成,かんせい,완성,N3
成人,せいじん,성인,N3
成,じょう,,N3
就,じゅ,성취,N3
志,こころざし,を,N3
成,な,す 뜻을 이루다,N3
一,ひと,つに,N3
成,な,る 하나가 되다,N3
時期,じき,시기,N3
期,き,,N3
間,かん,기간,N3
定,てい,,N3
期,き,정기,N3
一,いち,,N3
期,ご,,N3
一,いち,,N3
会,え,일생에 한 번뿐인 인연/만남,N3
公平,こうへい,공평,N3
公園,こうえん,공원,N3
公立,こうりつ,공립,N3
事,じ,,N3
件,けん,が,N3
公,おおやけ,になる 사건이 세상에 공공연하게 알려지다,N3
協力,きょうりょく,협력,N3
協,きょう,,N3
同,どう,협동,N3
協,きょう,,N3
会,かい,협회,N3
協,きょう,,N3
定,てい,협정,N3
取得,しゅとく,취득,N3
摂取,せっしゅ,섭취,N3
聴,ちょう,,N3
取,しゅ,청취,N3
手,て,に,N3
取,と,って,N3
見,み,る 손에 집어들고 보다,N3
調,ちょう,,N3
和,わ,조화,N3
柔,にゅう,,N3
和,わ,유화,N3
和,わ,,N3
平,へい,화평,N3
温,おん,,N3
和,わ,온화,N3
和,わ,,N3
風,ふう,일본풍,N3
和,わ,,N3
服,ふく,일본 옷,N3
和,わ,,N3
食,しょく,일식,N3
和,お,,N3
尚,しょう,화상(스님의 존칭),N3
機,き,,N3
械,かい,기계,N3
機,き,,N3
会,かい,기회,N3
機,き,,N3
能,のう,기능,N3
危機,きき,위기,N3
機,はた,베틀,N3
機,はた,,N3
織,お,り,N3
女,め,길쌈하는 여자,N3
平面,へいめん,평면,N3
平穏,へいおん,평온,N3
平日,へいじつ,평일,N3
平均,へいきん,평균,N3
平,びょう,,N3
等,どう,평등,N3
平,ひら,,N3
手,て,펼친 손바닥,N3
平,ひら,たい 평평하다/납작하다,N3
平,たい,らな,N3
道,みち,평탄한 길,N3
追,つい,,N3
加,か,추가,N3
加,か,,N3
速,そく,가속,N3
加,か,,N3
工,こう,가공,N3
加,か,,N3
入,にゅう,가입,N3
処罰,しょばつ,を,N3
加,くわ,える 처벌을 추가하다,N3
新,あら,たな,N3
要,よう,,N3
素,そ,が,N3
加,くわ,わる 새로운 요소가 추가되다,N3
受容,じゅよう,수용,N3
受講,じゅこう,수강,N3
受精卵,じゅせいらん,수정란,N3
受験,じゅけん,수험,N3
連続,れんぞく,연속,N3
続編,ぞくへん,속편,N3
接続,せつぞく,접속,N3
続行,ぞっこう,속행,N3
崩壊,ほうかい,が,N3
続,つづ,く 붕괴가 계속되다,N3
研,けん,,N3
究,きゅう,を,N3
続,つづ,ける 연구를 계속하다,N3
改造,かいぞう,개조,N3
改善,かいぜん,개선,N3
改悪,かいあく,개악,N3
改,かい,,N3
良,りょう,개량,N3
数,すう,수,N3
数学,すうがく,수학,N3
数,すう,,N3
字,じ,숫자,N3
数,すう,,N3
量,りょう,수량,N3
数寄屋,すきや,다도실,N3
数,かず,수(주로 자연수를 칭함),N3
数,かぞ,え,N3
切,き,れないほど,N3
多,おお,い 셀 수 없을 정도로 많다,N3
記,き,,N3
録,ろく,기록,N3
記,き,,N3
憶,おく,기억,N3
記,き,,N3
念,ねん,기념,N3
記,き,,N3
入,にゅう,기입,N3
初,しょ,,N3
期,き,초기,N3
最初,さいしょ,최초,N3
初心,しょしん,초심,N3
初,しょ,,N3
夜,や,첫날밤,N3
指示,しじ,지시,N3
指,し,,N3
導,どう,지도,N3
指,し,,N3
定,てい,지정,N3
指,ゆび,손가락,N3
指,ゆび,,N3
輪,わ,반지,N3
指,ゆび,で,N3
日,ひ,を,N3
指,さ,す 손가락으로 태양을 가리키다,N3
第一,だいいち,제일,N3
第三者,だいさんしゃ,제삼자,N3
第一,だいいち,,N3
話,わ,제 1화,N3
結婚,けっこん,결혼,N3
結合,けつごう,결합,N3
終,しゅう,,N3
結,けつ,종결,N3
結論,けつろん,결론,N3
連結,れんけつ,연결,N3
点線,てんせん,점선,N3
点数,てんすう,점수,N3
問題点,もんだいてん,문제점,N3
政,せい,,N3
府,ふ,정부,N3
府,ふ,부(일본의 행정 구획 단위),N3
京,きょう,,N3
都府,とふ,교토 부,N3
大阪,おおさか,,N3
府,ふ,오사카 부,N3
活動,かつどう,활동,N3
活,かつ,,N3
力,りょく,활력,N3
生活,せいかつ,생활,N3
活躍,かつやく,활약,N3
原,げん,,N3
始,し,원시,N3
原,げん,,N3
理,り,원리,N3
原因,げんいん,원인,N3
原作,げんさく,원작,N3
高原,こうげん,고원,N3
野,の,,N3
原,はら,들판,N3
共,きょう,,N3
存,ぞん,공존,N3
公,こう,,N3
共,きょう,공공,N3
共,きょう,,N3
通,つう,공통,N3
共,きょう,,N3
感,かん,공감,N3
取得,しゅとく,취득,N3
得点,とくてん,득점,N3
所得,しょとく,소득,N3
知,ち,,N3
識,しき,を,N3
得,え,る 지식을 얻다,N3
利,り,,N3
益,えき,を,N3
得,う,る 이익을 얻다,N3
交,こう,,N3
差,さ,교차,N3
交換,こうかん,교환,N3
交,こう,,N3
渉,しょう,교섭,N3
交,こう,,N3
流,りゅう,교류,N3
社交,しゃこう,사교,N3
予,よ,,N3
定,てい,예정,N3
予,よ,,N3
約,やく,예약,N3
予,よ,,N3
備,び,예비,N3
予,よ,,N3
告,こく,예고,N3
方向,ほうこう,방향,N3
向,こう,,N3
上,じょう,향상,N3
傾向,けいこう,경향,N3
勝,しょう,,N3
利,り,승리,N3
優,ゆう,,N3
勝,しょう,우승,N3
決,けっ,,N3
勝,しょう,결승,N3
勝,しょう,,N3
