Word,Furigana,Meaning,Level
紙面,しめん,지면,etc
用紙,ようし,용지,N2
紙,かみ,종이,N5
紙切れ,かみきれ,종이조각,etc
暗黒,あんこく,암흑,etc
黒人,こくじん,흑인,etc
漆黒,しっこく,칠흑,etc
黒白,くろしろ,흑백,etc
黒幕,くろまく,흑막,etc
青春,せいしゅん,청춘,N3
立春,りっしゅん,입춘,etc
売春,ばいしゅん,매춘,etc
春,はる,봄,N5
春雨,はるさめ,봄비,etc
赤道,せきどう,적도,N2
赤面,せきめん,적면,etc
赤銅,しゃくどう,적동,etc
晴天,せいてん,푸른 하늘,N1
青年,せいねん,청년,N3
青春,せいしゅん,청춘,N3
緑青,ろくしょう,녹청,etc
群青,ぐんじょう,군청,etc
青空,あおぞら,푸른 하늘,N2
青菜,あおな,푸른 채소,etc
森林,しんりん,삼림,N2
森,もり,숲,N4
旅館,りょかん,료칸(일본식 여관),N4
図書館,としょかん,도서관,N5
映画館,えいがかん,영화관,N5
館,やかた,저택/대저택,etc
家屋,かおく,가옥,N2
屋上,おくじょう,옥상,N4
屋根,やね,지붕,N2
本屋,ほんや,서점,N4
花屋,はなや,꽃집,etc
酒屋,さかや,술집,etc
部屋,へや,방,N5
特色,とくしょく,특색,N3
着色,ちゃくしょく,착색,N1
女色,じょしょく,여색,etc
色彩,しきさい,색채,N1
色欲,しきよく,색욕,etc
色紙,いろがみ,색종이,N4
黄色,きいろ,노랑색,N2
灰色,はいいろ,회색,N3
走行,そうこう,주행,N1
走者,そうしゃ,주자,etc
秋季,しゅうき,추기(가을철),etc
秋分,しゅうぶん,추분,etc
秋,あき,가을,N5
秋雨,あきさめ,가을비,etc
森林,しんりん,삼림,N2
山林,さんりん,산림,N2
松林,まつばやし,송림/솔밭,etc
夏季,かき,하계(여름철),etc
初夏,しょか,초여름,etc
夏至,げし,하지,etc
夏,なつ,여름,N5
夏休み,なつやすみ,여름방학,N5
顔面,がんめん,안면,etc
童顔,どうがん,동안,etc
顔,かお,얼굴,N5
顔色,かおいろ,안색,etc
顔立ち,かおだち,생김새/용모,etc
長短,ちょうたん,장점과 단점,N2
短期,たんき,단기,N3
短編,たんぺん,단편,N2
薬品,やくひん,약품,N2
薬局,やっきょく,약국,N3
薬用,やくよう,약용,etc
麻薬,まやく,마약,etc
薬,くすり,약,N5
薬屋,くすりや,약국,etc
学習,がくしゅう,학습,N3
練習,れんしゅう,연습,N4
習慣,しゅうかん,습관,N4
習得,しゅうとく,습득,etc
便利,べんり,편리,N5
不便,ふべん,불편,N4
便所,べんじょ,변소,N2
便宜,べんぎ,편의,N1
郵便,ゆうびん,우편,N3
航空便,こうくうびん,항공편,etc
海洋,かいよう,해양,N2
東洋,とうよう,동양,N3
西洋,せいよう,서양,N4
洋楽,ようがく,양악(서양음악),etc
旅行,りょこう,여행,N4
旅館,りょかん,료칸(일본식 여관),N4
軽快,けいかい,경쾌,N1
軽視,けいし,경시,N1
軽傷,けいしょう,경상,etc
貯水池,ちょすいち,저수지,etc
電池,でんち,전지,N2
池,いけ,연못,N5
古池,ふるいけ,오래된 연못,etc
衣服,いふく,의복,N2
服装,ふくそう,복장,N2
征服,せいふく,정복,N1
服従,ふくじゅう,복종,N2
永遠,えいえん,영원,N3
遠近,えんきん,원근,etc
遠征,えんせい,원정,etc
遠足,えんそく,소풍,N3
久遠,くおん,구원(영원),etc
今夕,こんせき,오늘 저녁,etc
一朝一夕,いっちょういっせき,"일조일석(""짧은 시일""을 뜻하는 사자성어)",etc
夕日,ゆうひ,석양,N3
夕方,ゆうがた,해질녘,N5
夕立,ゆうだち,여름 오후에 내리는 소나기,N3
七夕,たなばた,칠석,etc
借用,しゃくよう,차용,etc
賃借,ちんしゃく,임차,etc
水曜日,すいようび,수요일,N5
月曜日,げつようび,월요일,etc
曜日,ようび,요일,N2
弱点,じゃくてん,약점,N2
強弱,きょうじゃく,강약,etc
弱小,じゃくしょう,약소,etc
肉,にく,고기,N5
肉体,にくたい,육체,N1
筋肉,きんにく,근육,N2
豚肉,ぶたにく,돼지고기,N4
貸与,たいよ,대여,etc
貸借,たいしゃく,대차,etc
賃貸,ちんたい,임대,etc
殿堂,でんどう,전당,etc
食堂,しょくどう,식당,N5
講堂,こうどう,강당,N4
暗記,あんき,암기,N3
明暗,めいあん,명암,N1
暗躍,あんやく,암약,etc
暗殺,あんさつ,암살,N1
鳥類,ちょうるい,조류,etc
野鳥,やちょう,들새,etc
白鳥,はくちょう,백조,etc
鳥,とり,새,N5
小鳥,ことり,작은 새,N4
鳥肉,とりにく,새고기,N5
飯,はん,밥,etc
残飯,ざんぱん,잔반,etc
朝飯,あさめし,아침밥,etc
勉強,べんきょう,공부,N5
勉学,べんがく,면학,etc
勤勉,きんべん,근면,N1
冬,とう,至 동지,etc
冬眠,とうみん,동면,N1
冬,ふゆ,겨울,N5
冬休み,ふゆやすみ,겨울방학,etc
昼夜,ちゅうや,주야,etc
昼食,ちゅうしょく,중식(점심밥),N3
昼,ひる,낮,N5
昼寝,ひるね,낮잠,N3
紅茶,こうちゃ,홍차,N5
茶色,ちゃいろ,다색(옅은 갈색),N4
喫茶店,きっさてん,찻집,N5
茶道,さどう,다도,N2
義弟,ぎてい,의제,etc
高弟,こうてい,수제자/뛰어난 제자,etc
賢弟,けんてい,현제(남의 아우의 높임말),etc
兄弟,きょうだい,형제,N5
弟子,でし,제자,N2
弟,おとうと,남동생,N5
洗濯,せんたく,세탁,N4
洗剤,せんざい,세제,N3
洗顔,せんがん,세안,etc
牛肉,ぎゅうにく,소고기,N5
牛乳,ぎゅうにゅう,우유,N5
牛,うし,소,N3
尊兄,そんけい,존형(남성들끼리 편지에서 쓰는 높임말),etc
義兄,ぎけい,의형,etc
兄弟,きょうだい,형제,N5
兄,あに,형,N5
お兄様,にいさま,오라버니,etc
愛犬,あいけん,애견,etc
猛犬,もうけん,맹견,etc
犬,いぬ,개,N5
犬死,いぬじに,개죽음,etc
野菜,やさい,야채,N5
菜食,さいしょく,채식,etc
青菜,あおな,푸른 채소,etc
避暑,ひしょ,피서,etc
猛暑,もうしょ,혹서,etc
姉妹,しまい,자매,N4
妹,いもうと,여동생,N5
悪寒,おかん,오한,N2
寒波,かんぱ,한파,etc
姉妹,しまい,자매,N4
姉,あね,누나,N5
姉ちゃん,ねえちゃん,언니,etc
漢字,かんじ,한자,N5
漢文,かんぶん,한문,etc
一日,いちにち,하루,N5
毎日,まいにち,매일,N5
休日,きゅうじつ,휴일,N3
平日,へいじつ,평일,N3
月日,つきひ,세월,N3
朝日,あさひ,아침해,N3
夕日,ゆうひ,석양,N3
三日,みっか,사흘/3일,N5
七日,なのか,이레/7일,N5
二日,ふつか,이틀/2일,N5
一月,いちがつ,1월,N5
一日,いちにち,하루,N5
一年,いちねん,1년,N5
一応,いちおう,일단,N2
一部,いちぶ,일부,N3
万一,まんいち,만일,N2
唯一,ゆいいつ,유일,N2
同一,どういつ,동일,N2
単一,たんいつ,단일,N1
均一,きんいつ,균일,etc
一人,ひとり,한 명,N5
一国王,ひとこくおう,국왕,etc
国土,こくど,국토,etc
国,くに,나라,N5
島国,しまぐに,섬나라,etc
会社,かいしゃ,회사,N5
大会,たいかい,대회,N3
会得,えとく,터득,etc
法会,ほうえ,법회,etc
日本人,にほんじん,일본인,N5
主人,しゅじん,주인/남편,N4
人生,じんせい,인생,N3
本人,ほんにん,본인,N3
他人,たにん,타인,N2
人形,にんぎょう,인형,N4
人,ひと,사람,N5
人手,ひとで,일손,etc
大人,おとな,어른,N5
一人,ひとり,한 명,N5
二人,ふたり,두 명,N5
三年,さんねん,3년,N5
少年,しょうねん,소년,N3
毎年,まいとし,매년,N4
年上,としうえ,연상,N3
年下,としした,연하,etc
大学,だいがく,대학,N5
大地,だいち,대지,N1
大会,たいかい,대회,N3
大雨,おおあめ,큰 비,N4
大昔,おおむかし,먼 옛날,N2
十月十人,じゅうがつじゅうにん,10명,etc
二十,にじゅう,20,etc
十中八九十個,じっちゅうはっくじっこ,열 개,etc
十分,じっぷん,10분,N5
十日,とおか,10일,N5
十人十色,じゅうにんといろ,십인십색,etc
二月,にがつ,2월,N5
二十,にじゅう,20,etc
二人,ふたり,두 명,N5
二つ,ふたつ,두 개,N5
二十歳,はたち,20세,etc
二十日,はつか,20일,N5
本,ほん,책,N5
本名,ほんみょう,본명,N1
本人,ほんにん,본인,N3
鉛筆一本,えんぴついっぽん,연필 한 자루,etc
根本,ねもと,뿌리/밑/근본/근원,etc
掃除中,そうじちゅう,청소중,etc
準備中,じゅんびちゅう,준비중,etc
世界中,せかいじゅう,전세계,N4
会社中,かいしゃじゅう,회사 전체,etc
一日中,いちにちじゅう,하루 종일,N4
背中,せなか,등,N4
中身,なかみ,내용물/알맹이,N2
長男,ちょうなん,장남,N3
社長,しゃちょう,사장,N4
成長,せいちょう,성장,N3
出入,しゅつにゅう,출입,etc
出現,しゅつげん,출현,N3
出席,しゅっせき,출석,N4
出納,すいとう,출납,etc
三十,さんじゅう,삼십,etc
三人,さんにん,세 명,N5
三日月,みかづき,초승달,N2
三日,みっか,3일,N5
三つ,みっつ,3개,N5
指,ゆび,일본 여자의 전통 예법(,N4
三味線,しゃみせん,샤미센(일본 전통악기),N1
時間,じかん,시간,N5
時代,じだい,시대,N4
時,とき,때/시간,N4
時々,ときどき,때때로,etc
時計,とけい,시계,N5
行進,こうしん,행진,N1
旅行,りょこう,여행,N4
行動,こうどう,행동,N3
実行,じっこう,실행,N3
行列,ぎょうれつ,행렬,N2
行政,ぎょうせい,행정,N1
行事,ぎょうじ,행사,N3
修行,しゅぎょう,수행,N1
行灯,あんどう,사방등,etc
会社,かいしゃ,회사,N5
社会,しゃかい,사회,N4
神社,じんじゃ,신사,N4
社,やしろ,신사,etc
意見,いけん,의견,N4
見物,けんぶつ,구경,N4
月曜日,げつようび,월요일,etc
今月,こんげつ,이번 달,N5
先月,せんげつ,지난 달,N5
来月,らいげつ,다음 달,N5
一月,いちがつ,1월,N5
三月,さんがつ,3월,N5
九月,くがつ,9월,N5
正月,しょうがつ,정월,N4
月,つき,달,N4
月日,つきひ,세월,N3
三日月,みかづき,초승달,N2
5分,ごふん,5분,etc
3分,さんぷん,3분,etc
大分,だいぶ,상당히,N4
二分,にふん,2분,N5
五分,ごふん,5분,N5
三分,さんぷん,3분,N5
大分,だいぶ,상당히,N4
八分,はちぶ,8할,etc
七分,しちぶ,7할,etc
部分,ぶぶん,부분,N3
半分,はんぶん,절반,N4
自分,じぶん,자신,N4
分野,ぶんや,분야,N2
分別,ふんべつ,분별,etc
分かつ,わかつ,나누다/가르다/분배하다,etc
午後,ごご,오후,N5
最後,さいご,최후,N4
後半,こうはん,후반,N3
後悔,こうかい,후회,N1
後輩,こうはい,후배,N3
午前,ごぜん,오전,N5
以前,いぜん,이전,N3
前進,ぜんしん,전진,N2
名前,なまえ,이름,N5
三日前,みっかまえ,3일 전,etc
生命,せいめい,생명,N2
人生,じんせい,인생,N3
先生,せんせい,선생님,N5
一生,いっしょう,일생,N3
生涯,しょうがい,생애,N1
一生懸命,いっしょうけんめい,열심히,N4
生地,きじ,빵 반죽/굽지 않은 빵,N2
生身,なまみ,맨몸뚱이,N1
生意気,なまいき,건방짐,N2
生物,なまもの,날것(특히 생선류),etc
五月,ごがつ,5월,N5
五日,いつか,5일,N5
五つ,いつつ,5개,N5
時間,じかん,시간,N5
年間,ねんかん,연간,N3
週間,しゅうかん,주간,N4
世間,せけん,세간,N2
眉間,みけん,미간,etc
地上,ちじょう,지상,etc
海上,かいじょう,해상,N2
上下,じょうげ,상하,N3
上位,じょうい,상위,N1
上人,しょうにん,승려에 대한 경칭,etc
上着,うわぎ,상의,N5
川上,かわかみ,강의 상류,etc
上がる,あがる,오르다/몰수되다,N5
上る,のぼる,오르다/올라가다/상경하다,N3
東洋,とうよう,동양,N3
東京,とうきょう,도쿄,etc
東日本,ひがしにほん,동일본,etc
四月,しがつ,4월,N5
四人,よにん,네 명,N5
四千,よんせん,4천,etc
今週,こんしゅう,이번 주,N5
今月,こんげつ,이번 달,N5
今上,きんじょう,금상(현재의 임금),etc
新年,しんねん,신년/새해,N4
新聞,しんぶん,신문,N5
新入生,しんにゅうせい,신입생,etc
新妻,にいづま,새댁(갓 결혼한 아내),etc
現金,げんきん,현금,N3
金星,きんせい,금성,etc
純金,じゅんきん,순금,etc
金剛,こんごう,금강,etc
黄金,おうごん,황금,N1
金,かね,돈,etc
金持ち,かねもち,부자,etc
針金,はりがね,철사,N2
金物,かなもの,철물,etc
九百,きゅうひゃく,900,etc
九月,くがつ,9월,N5
九九,くく,구구단,etc
九日,ここのか,9일,N5
九つ,ここのつ,9개,N4
入国,にゅうこく,입국,etc
入学,にゅうがく,입학,N4
入院,にゅういん,입원,N4
国立,こくりつ,국립,N4
対立,たいりつ,대립,N2
立体,りったい,입체,N1
建立,こんりゅう,건립,etc
手術,しゅじゅつ,수술,N3
手段,しゅだん,수단,N3
選手,せんしゅ,선수,N4
上手,じょうず,솜씨가 뛰어남,N5
手,て,손,N5
左手,ひだりて,왼손,etc
右手,みぎて,오른손,etc
手紙,てがみ,편지,N5
手綱,たづな,말고삐,etc
大学,だいがく,대학,N5
学生,がくせい,학생,N5
学会,がっかい,학회,N2
学習,がくしゅう,학습,N3
高度,こうど,고도,N2
最高,さいこう,최고,N3
高速,こうそく,고속,N2
高々,たかだか,기껏해야/고작,etc
円,えん,엔(일본의 화폐 단위),N5
円形,えんけい,원형,etc
男子,だんし,남자,N3
女子,じょし,여자,N3
子宮,しきゅう,자궁,etc
分子,ぶんし,분자,N1
椅子,いす,의자,N5
様子,ようす,상태/상황,N2
子,こ,아이,N4
子供,こども,어린아이,N5
親子,おやこ,부모와 자식,etc
目的,もくてき,목적,N3
項目,こうもく,항목,N2
科目,かもく,과목,N3
面目,めんぼく,면목(めんもく로도 읽음),N1
目,め,눈,N5
目上,めうえ,윗사람/연장자,N3
目下,めした,아랫사람/손아래,N3
目深,まぶか,모자를 눈이 가려질 정도로 깊이 눌러쓴 상태,etc
外国,がいこく,외국,N4
海外,かいがい,해외,N3
外科,げか,외과,N2
言語,げんご,언어,N3
宣言,せんげん,선언,N1
発言,はつげん,발언,N1
伝言,でんごん,전언,N3
無言,むごん,무언,N1
遺言,ゆいごん,유언,N2
言葉,ことば,말/이야기,N4
寝言,ねごと,잠꼬대,etc
八月,はちがつ,8월,N5
八重桜,やえざくら,천엽벚나무,etc
八つ,やっつ,여덟(8개/8살/8번째 등),N4
八日,ようか,8일,N5
六月,ろくがつ,6월,N5
六つ,むっつ,여섯(6개/6살/6번째 등),N4
六日,むいか,6일,N5
地下鉄,ちかてつ,지하철,N5
以下,いか,이하,N4
下水,げすい,하수,N3
下車,げしゃ,하차,N2
川下,かわしも,하류/강 아래쪽,etc
下りる,おりる,내리다/내려오다/결정(지시)가 나오다,N4
下る,くだる,내리다/오디,N3
未来,みらい,미래,N3
来年,らいねん,내년,N5
来月,らいげつ,다음 달,N5
天気,てんき,날씨,N5
人気,にんき,인기,N3
空気,くうき,공기,N4
気配,けはい,기척/기미,N2
湿気,しっけ,습기,N3
小説,しょうせつ,소설,N4
小学生,しょうがくせい,초등학생,N2
小鳥,ことり,작은 새,N4
小麦,こむぎ,소맥/밀,N2
小川,おがわ,작은 시내,etc
七月,しちがつ,7월,N5
七色,なないろ,칠색(일곱가지 빛깔),etc
七つ,ななつ,7개,N4
七日,なのか,7일,N5
七夕,たなばた,칠석,etc
山林,さんりん,산림,N2
高山,こうざん,고산(높은 산),etc
山,やま,산,N5
山登り,やまのぼり,등산,etc
会話,かいわ,회화,N4
話題,わだい,화제,N3
多数,たすう,다수,N4
多少,たしょう,다소,N3
多分,たぶん,아마도,N4
安全,あんぜん,안전,N4
不安,ふあん,불안,N2
男女,だんじょ,남녀,N2
女子,じょし,여자,N3
少女,しょうじょ,소녀,N3
善男善女,ぜんなんぜんにょ,선남선녀,etc
女房,にょうぼう,처/마누라/아내,N2
女,おんな,여자,N5
女心,おんなごころ,여심,etc
女らしい,おんならしい,여자답다,etc
女々しい,めめしい,연약하다/계집애 같다,etc
東北,とうほく,토호쿠(동북 지방),etc
北部,ほくぶ,북부,etc
北,きた,북/북쪽,N5
北風,きたかぜ,북풍,etc
北側,きたがわ,북쪽,etc
午前,ごぜん,오전,N5
午後,ごご,오후,N5
正午,しょうご,정오,N3
百円ショップ,ひゃくえんショップ,100엔 숍,etc
百貨店,ひゃっかてん,백화점,N4
二百,にひゃく,200,etc
八百屋,やおや,채소 가게/채소 장수,N5
読書,どくしょ,독서,N3
書店,しょてん,서점,N3
先生,せんせい,선생님,N5
先月,せんげつ,지난달,N5
先輩,せんぱい,선배,N4
名人,めいじん,명인/뛰어난 사람,N3
有名,ゆうめい,유명,N4
名誉,めいよ,명예,N1
本名,ほんみょう,본명,N1
異名,いみょう,이명/별명,etc
名前,なまえ,이름,N5
名付ける,なづける,명명하다/이름을 짓다,N1
山川,さんせん,산천,etc
河川,かせん,하천,N3
川,かわ,강,N5
川辺,かわべ,강변/냇가,etc
千円,せんえん,천 엔,etc
千差万別,せんさばんべつ,천차만별,etc
