Link,Kanji,Meanings,On Yomi,Kun Yomi,Pronunciations,Level
https://nihongokanji.com/740,批,"[""비평하다""]","[""ヒ""]",[],"[""비평할 비""]",N2
https://nihongokanji.com/741,易,"[""바꾸다"", ""쉽다"", ""운세""]","[""エキ、イ""]","[""やさ(しい)""]","[""바꿀 역/쉬울 이""]",N2
https://nihongokanji.com/742,存,"[""존재하다"", ""있다""]","[""ソン、ゾン""]",[],"[""있을 존""]",N2
https://nihongokanji.com/743,券,"[""표"", ""증서"", ""권(증권/채권 등)""]","[""ケン""]",[],"[""문서 권""]",N2
https://nihongokanji.com/744,座,"[""자리"", ""좌석"", ""앉다""]","[""ザ""]","[""すわ(る)""]","[""자리 좌""]",N2
https://nihongokanji.com/745,破,"[""깨뜨리다"", ""파괴하다""]",[],"[""やぶ(る)、やぶ(れる)""]","[""깨뜨릴 파""]",N2
https://nihongokanji.com/746,編,"[""엮다"", ""편찬하다"", ""편집하다""]","[""ヘン""]","[""あ(む)""]","[""엮을 편""]",N2
https://nihongokanji.com/747,捜,"[""찾다"", ""수색하다""]","[""ソウ""]","[""さが(す)""]","[""찾을 수""]",N2
https://nihongokanji.com/748,除,"[""제거하다"", ""없애다""]","[""ジョ、ジ""]","[""のぞ(く)""]","[""덜 제""]",N2
https://nihongokanji.com/749,降,"[""내리다"", ""내려오다"", ""항복하다""]","[""コウ""]","[""お(りる)、お(ろす)、ふ(る)""]","[""내릴 강/항복할 항""]",N2
https://nihongokanji.com/750,超,"[""뛰어넘다"", ""초월하다""]","[""チョウ""]","[""こ(える)、こ(す)""]","[""뛰어넘을 초""]",N2
https://nihongokanji.com/751,責,"[""책임"", ""꾸짖다"", ""책망하다""]","[""セキ""]","[""せ(める)""]","[""꾸짖을 책""]",N2
https://nihongokanji.com/752,並,"[""나란히""]","[""ヘイ""]","[""な(み)、なら(べる)、なら(ぶ)、なら(びに)""]","[""나란히 병""]",N2
https://nihongokanji.com/753,療,"[""치료하다"", ""고치다""]","[""リョウ""]",[],"[""고칠 료""]",N2
https://nihongokanji.com/754,修,"[""수행하다"", ""수양하다""]","[""シュウ、シュ""]","[""おさ(める)、おさ(まる)""]","[""닦을 수""]",N2
https://nihongokanji.com/755,捕,"[""붙잡다"", ""잡다""]","[""ホ""]","[""と(らえる)、と(らわれる)、と(る)、つか(まえる)、つか(まる)""]","[""잡을 포""]",N2
https://nihongokanji.com/756,危,"[""위험하다"", ""위태롭다""]","[""キ""]","[""あぶ(ない)、あや(うい)、あや(ぶむ)""]","[""위태할 위""]",N2
https://nihongokanji.com/757,採,"[""뽑다"", ""뽑아내다"", ""취하다""]","[""サイ""]","[""と(る)""]","[""캘 채""]",N2
https://nihongokanji.com/758,拡,"[""확장하다"", ""넓히다""]","[""カク""]",[],"[""넓힐 확""]",N2
https://nihongokanji.com/759,故,"[""까닭"", ""이유"", ""연고""]","[""コ""]","[""ゆえ""]","[""연고 고""]",N2
https://nihongokanji.com/760,介,"[""끼이다"", ""중개하다""]","[""カイ""]",[],"[""끼일 개""]",N2
https://nihongokanji.com/761,迎,"[""맞이하다"", ""영접하다"", ""마중하다""]","[""ゲイ""]","[""むか(える)""]","[""맞을 영""]",N2
https://nihongokanji.com/762,販,"[""판매하다""]","[""ハン""]",[],"[""팔 판""]",N2
https://nihongokanji.com/763,異,"[""다른"", ""괴이한""]","[""イ""]","[""こと""]","[""다를 이""]",N2
https://nihongokanji.com/764,将,"[""장래"", ""앞으로"", ""장수""]","[""ショウ""]",[],"[""장차/장수 장""]",N2
https://nihongokanji.com/765,因,"[""원인"", ""연유""]","[""イン""]","[""よ(る)""]","[""인할 인""]",N2
https://nihongokanji.com/766,幅,"[""폭"", ""너비""]","[""フク""]","[""はば""]","[""폭 폭""]",N2
https://nihongokanji.com/767,富,"[""부"", ""부유"", ""풍족""]","[""フ、フウ""]","[""と(む)、とみ""]","[""부유할 부""]",N2
https://nihongokanji.com/768,彼,"[""상대방"", ""저쪽""]","[""ヒ""]","[""かれ、かの""]","[""저 피""]",N2
https://nihongokanji.com/769,般,"[""일반""]","[""ハン""]",[],"[""일반 반""]",N2
https://nihongokanji.com/770,貿,"[""무역하다""]","[""ボウ""]",[],"[""무역할 무""]",N2
https://nihongokanji.com/771,講,"[""설명하다"", ""강의하다""]","[""コウ""]",[],"[""욀 강""]",N2
https://nihongokanji.com/772,舞,"[""춤추다""]","[""ブ""]","[""ま(う)、まい""]","[""춤출 무""]",N2
https://nihongokanji.com/773,装,"[""꾸미다"", ""치장하다""]","[""ソウ、ショウ""]","[""よそお(う)""]","[""꾸밀 장""]",N2
https://nihongokanji.com/774,諸,"[""모두"", ""갖가지의""]","[""ショ""]",[],"[""모두 제""]",N2
https://nihongokanji.com/775,亡,"[""망하다"", ""죽다""]",[],"[""な(い)""]","[""망할 망""]",N2
https://nihongokanji.com/776,劇,"[""심하다"", ""연극""]","[""ゲキ""]",[],"[""심할 극""]",N2
https://nihongokanji.com/777,河,"[""강""]","[""カ""]","[""かわ""]","[""물 하""]",N2
https://nihongokanji.com/778,適,"[""알맞다"", ""적합하다""]","[""テキ""]",[],"[""맞을 적""]",N2
https://nihongokanji.com/779,婦,"[""아내""]","[""フ""]",[],"[""며느리 부""]",N2
https://nihongokanji.com/780,寄,"[""맡기다"", ""부치다"", ""들르다""]","[""キ""]","[""よ(る)、よ(せる)""]","[""부칠 기""]",N2
https://nihongokanji.com/781,込,"[""붐비다"", ""들어가다"", ""속에 넣다""]",[],"[""こ(む)、こ(める)""]","[""담을 입""]",N2
https://nihongokanji.com/782,余,"[""남다"", ""여분""]","[""ヨ""]","[""あま(る)、あま(す)""]","[""남을 여""]",N2
https://nihongokanji.com/783,禁,"[""금지하다""]","[""キン""]",[],"[""금할 금""]",N2
https://nihongokanji.com/784,逆,"[""거꾸로"", ""거스르다"", ""반항하다""]","[""ギャク""]","[""さか、さか(らう)""]","[""거스를 역""]",N2
https://nihongokanji.com/785,換,"[""바꾸다"", ""교환하다""]","[""カン""]","[""か(える)、か(わる)""]","[""바꿀 환""]",N2
https://nihongokanji.com/786,久,"[""오래다"", ""길다""]","[""キュウ、ク""]","[""ひさ(しい)""]","[""오랠 구""]",N2
https://nihongokanji.com/787,妻,"[""아내"", ""처""]","[""サイ""]","[""つま""]","[""아내 처""]",N2
https://nihongokanji.com/788,暴,"[""난폭한"", ""거친"", ""드러내다""]","[""ボウ、バク""]","[""あば(く)、あば(れる)""]","[""사나울 폭""]",N2
https://nihongokanji.com/789,占,"[""점령하다"", ""점거하다"", ""점치다""]","[""セン""]","[""し(める)、うらな(う)""]","[""점령할/점칠 점""]",N2
https://nihongokanji.com/790,背,"[""등"", ""뒤쪽/배후"", ""키"", ""배반하다""]","[""ハイ""]","[""せ、せい、そむ(く)、そむ(ける)""]","[""등 배""]",N2
https://nihongokanji.com/791,険,"[""험하다"", ""위험하다""]","[""ケン""]","[""けわ(しい)""]","[""험할 험""]",N2
https://nihongokanji.com/792,頼,"[""부탁하다"", ""의지하다"", ""신뢰하다""]","[""ライ""]","[""たの(む)、たの(もしい)、たよ(る)""]","[""의뢰할 뢰""]",N2
https://nihongokanji.com/793,均,"[""고르다"", ""평균""]","[""キン""]",[],"[""고를 균""]",N2
https://nihongokanji.com/794,途,"[""길""]","[""ト""]",[],"[""길 도""]",N2
https://nihongokanji.com/795,圧,"[""누르다"", ""압력""]","[""アツ""]",[],"[""누를 압""]",N2
https://nihongokanji.com/796,許,"[""허락하다"", ""허가하다""]","[""キョ""]","[""ゆる(す)""]","[""허락할 허""]",N2
https://nihongokanji.com/797,署,"[""관청"", ""부서"", ""서명""]","[""ショ""]",[],"[""마을 서""]",N2
https://nihongokanji.com/798,抜,"[""뽑다"", ""가려내다""]","[""バツ""]","[""ぬ(く)、ぬ(ける)、ぬ(かす)、ぬ(かる)""]","[""뽑을 발""]",N2
https://nihongokanji.com/799,伸,"[""뻗다"", ""펴다""]","[""シン""]","[""の(びる)、の(ばす)、の(べる)""]","[""펼 신""]",N2
https://nihongokanji.com/800,留,"[""머무르다"", ""남기다""]","[""リュウ、ル""]","[""と(める)、と(まる)""]","[""머무를 류""]",N2
https://nihongokanji.com/801,罪,"[""죄"", ""허물""]","[""ザイ""]","[""つみ""]","[""허물 죄""]",N2
https://nihongokanji.com/802,爆,"[""터지다"", ""폭발하다""]","[""バク""]",[],"[""터질 폭""]",N2
https://nihongokanji.com/803,延,"[""늘이다"", ""늦어지다""]","[""エン""]","[""の(びる)、の(ばす)、の(べる)""]","[""늘일 연""]",N2
https://nihongokanji.com/804,精,"[""정기"", ""정신"", ""순수한"", ""세밀한""]","[""セイ、ショウ""]",[],"[""정할 정""]",N2
https://nihongokanji.com/805,則,"[""규칙"", ""법칙""]","[""ソク""]",[],"[""법칙 칙""]",N2
https://nihongokanji.com/806,乱,"[""혼란한"", ""어지러운"", ""음란한""]","[""ラン""]","[""みだ(れる)、みだ(す)""]","[""어지러울 란""]",N2
https://nihongokanji.com/807,普,"[""넓다"", ""보편적인""]","[""フ""]",[],"[""넓을 보""]",N2
https://nihongokanji.com/808,測,"[""(길이/넓이/온도 등을)재다"", ""측정하다""]","[""ソク""]","[""はか(る)""]","[""헤아릴 측""]",N2
https://nihongokanji.com/809,豊,"[""풍부한"", ""풍성한""]","[""ホウ""]","[""ゆた(か)""]","[""풍년 풍""]",N2
https://nihongokanji.com/810,善,"[""착하다"", ""바르다""]","[""ゼン""]","[""よ(い)""]","[""착할 선""]",N2
https://nihongokanji.com/811,婚,"[""혼인하다""]","[""コン""]",[],"[""혼인할 혼""]",N2
https://nihongokanji.com/812,厚,"[""두껍다""]","[""コウ""]","[""あつ(い)""]","[""두터울 후""]",N2
https://nihongokanji.com/813,齢,"[""나이""]","[""レイ""]",[],"[""나이 령""]",N2
https://nihongokanji.com/814,略,"[""생각"", ""계책"", ""간략"", ""생략""]","[""リャク""]",[],"[""간략할 략""]",N2
https://nihongokanji.com/815,承,"[""계승하다"", ""승낙하다""]","[""ショウ""]","[""うけたまわ(る)""]","[""이을 승""]",N2
https://nihongokanji.com/816,浮,"[""뜨다"", ""떠오르다""]","[""フ""]","[""う(く)、う(かぶ)、う(かべる)、う(かれる)""]","[""뜰 부""]",N2
https://nihongokanji.com/817,絶,"[""끊다"", ""끊어지다"", ""대단히""]","[""ゼツ""]","[""た(える)、た(やす)、た(つ)""]","[""끊을 절""]",N2
https://nihongokanji.com/818,押,"[""누르다"", ""억누르다""]","[""オウ""]","[""お(す)、お(さえる)""]","[""누를 압""]",N2
https://nihongokanji.com/819,倒,"[""넘어지다"", ""쓰러지다""]","[""トウ""]","[""たお(れる)、たお(す)""]","[""넘어질 도""]",N2
https://nihongokanji.com/820,了,"[""마치다"", ""끝내다""]","[""リョウ""]",[],"[""마칠 료""]",N2
https://nihongokanji.com/821,庁,"[""관청""]","[""チョウ""]",[],"[""관청 청""]",N2
https://nihongokanji.com/822,城,"[""성(castle)""]","[""ジョウ""]","[""しろ""]","[""재 성""]",N2
https://nihongokanji.com/823,層,"[""층"", ""계급""]","[""ソウ""]",[],"[""층 층""]",N2
https://nihongokanji.com/824,版,"[""판"", ""출판"", ""장부""]","[""ハン""]",[],"[""판목 판""]",N2
https://nihongokanji.com/825,絡,"[""잇다"", ""동여매다"", ""얽다""]","[""ラク""]","[""から(む)、から(まる)、から(める)""]","[""이을 락""]",N2
https://nihongokanji.com/826,損,"[""손해보다"", ""상처내다""]","[""ソン""]","[""そこ(なう)、そこ(ねる)""]","[""덜 손""]",N2
https://nihongokanji.com/827,募,"[""모집하다"", ""뽑다""]","[""ボ""]","[""つの(る)""]","[""모을 모""]",N2
https://nihongokanji.com/828,裏,"[""내부"", ""뒷면"", ""이면""]","[""リ""]","[""うら""]","[""속 리""]",N2
https://nihongokanji.com/829,払,"[""떨쳐내다"", ""털어버리다""]","[""フツ""]","[""はら(う)""]","[""떨칠 불""]",N2
https://nihongokanji.com/830,仏,"[""부처""]","[""ブツ""]","[""ほとけ""]","[""부처 불""]",N2
https://nihongokanji.com/831,績,"[""성과"", ""업적"", ""실을 뽑다""]","[""セキ""]",[],"[""길쌈할 적""]",N2
https://nihongokanji.com/832,築,"[""쌓다"", ""짓다""]","[""チク""]","[""きず(く)""]","[""쌓을 축""]",N2
https://nihongokanji.com/833,志,"[""목적"", ""목표""]","[""シ""]","[""こころざ(す)、こころざし""]","[""뜻 지""]",N2
https://nihongokanji.com/834,混,"[""섞다"", ""섞이다"", ""혼잡한""]","[""コン""]","[""ま(じる)、ま(ざる)、ま(ぜる)、こ(む)""]","[""섞을 혼""]",N2
https://nihongokanji.com/835,昇,"[""오르다"", ""상승하다""]","[""ショウ""]","[""のぼ(る)""]","[""오를 승""]",N2
https://nihongokanji.com/836,勤,"[""근면하다"", ""근무하다""]","[""キン、ゴン""]","[""つと(める)、つと(まる)""]","[""부지런할 근""]",N2
https://nihongokanji.com/837,遅,"[""늦다"", ""더디다""]","[""チ""]","[""おく(れる)、おく(らす)、おそ(い)""]","[""늦을 지""]",N2
https://nihongokanji.com/838,居,"[""살다"", ""거주하다""]","[""キョ""]","[""い(る)""]","[""살 거""]",N2
https://nihongokanji.com/839,雑,"[""잡다한"", ""뒤섞인"", ""난잡한"", ""잡스러운""]","[""ザツ、ゾウ""]",[],"[""섞일 잡""]",N2
https://nihongokanji.com/840,招,"[""초대하다"", ""부르다""]","[""ショウ""]","[""まね(く)""]","[""부를 초""]",N2
https://nihongokanji.com/841,困,"[""곤란하다""]","[""コン""]","[""こま(る)""]","[""곤할 곤""]",N2
https://nihongokanji.com/842,永,"[""기나긴"", ""영원의""]","[""エイ""]","[""なが(い)""]","[""길 영""]",N2
https://nihongokanji.com/843,著,"[""현저하다"", ""저명하다"", ""저술하다""]","[""チョ""]","[""あらわ(す)、いちじる(しい)""]","[""나타날 저""]",N2
https://nihongokanji.com/844,誌,"[""기록하다"", ""~지(잡지 등)""]","[""シ""]",[],"[""기록할 지""]",N2
https://nihongokanji.com/845,刊,"[""출판하다"", ""간행하다""]","[""カン""]",[],"[""새길 간""]",N2
https://nihongokanji.com/846,像,"[""형체"", ""형상""]","[""ゾウ""]",[],"[""모양 상""]",N2
https://nihongokanji.com/847,香,"[""향기""]","[""コウ、キョウ""]","[""か、かお(り)、かお(る)""]","[""향기 향""]",N2
https://nihongokanji.com/848,更,"[""고치다"", ""갱신하다""]","[""コウ""]","[""さら、ふ(ける)、ふ(かす)""]","[""고칠 경/다시 갱""]",N2
https://nihongokanji.com/849,刻,"[""새기다"", ""썰다"", ""조각하다""]","[""コク""]","[""きざ(む)""]","[""새길 각""]",N2
https://nihongokanji.com/850,賛,"[""돕다"", ""칭찬하다""]","[""サン""]",[],"[""도울 찬""]",N2
https://nihongokanji.com/851,抱,"[""안다"", ""품다""]","[""ホウ""]","[""だ(く)、いだ(く)、かか(える)""]","[""안을 포""]",N2
https://nihongokanji.com/852,犯,"[""어기다"", ""범하다""]","[""ハン""]","[""おか(す)""]","[""범할 범""]",N2
https://nihongokanji.com/853,布,"[""직물"", ""천"", ""베풀다"", ""퍼지다"", ""펴다""]","[""フ""]","[""ぬの""]","[""베/펼 포""]",N2
https://nihongokanji.com/854,恐,"[""두려워하다""]","[""キョウ""]","[""おそ(れる)、おそ(ろしい)""]","[""두려울 공""]",N2
https://nihongokanji.com/855,宇,"[""지붕"", ""집"", ""우주""]","[""ウ""]",[],"[""집 우""]",N2
https://nihongokanji.com/856,戻,"[""돌려보내다""]","[""レイ""]","[""もど(す)、もど(る)""]","[""어그러질 려""]",N2
https://nihongokanji.com/857,巨,"[""크다""]","[""キョ""]",[],"[""클 거""]",N2
https://nihongokanji.com/858,震,"[""흔들리다"", ""떨리다"", ""지진""]","[""シン""]","[""ふる(う)、ふる(える)""]","[""우레 진""]",N2
https://nihongokanji.com/859,越,"[""넘다"", ""능가하다""]","[""エツ""]","[""こ(す)、こ(える)""]","[""넘을 월""]",N2
https://nihongokanji.com/860,欲,"[""탐내다"", ""욕심""]","[""ヨク""]","[""ほっ(する)、ほ(しい)""]","[""하고자 할 욕""]",N2
https://nihongokanji.com/861,痛,"[""아프다"", ""고통""]","[""ツウ""]","[""いた(い)、いた(む)、いた(める)""]","[""아플 통""]",N2
https://nihongokanji.com/862,触,"[""닿다"", ""접하다""]","[""ショク""]","[""ふ(れる)、さわ(る)""]","[""닿을 촉""]",N2
https://nihongokanji.com/863,依,"[""의지하다"", ""의존하다""]","[""イ、エ""]",[],"[""의지할 의""]",N2
https://nihongokanji.com/864,汚,"[""더럽다""]","[""オ""]","[""けが(す)、けが(れる)、けが(らわしい)、よご(す)、よご(れる)、きたな(い)""]","[""더러울 오""]",N2
https://nihongokanji.com/865,枚,"[""매수"", ""장수""]","[""マイ""]",[],"[""낱 매""]",N2
https://nihongokanji.com/866,互,"[""서로"", ""상호간의""]","[""ゴ""]","[""たが(い)""]","[""서로 호""]",N2
https://nihongokanji.com/867,複,"[""겹치다"", ""중복되다""]","[""フク""]",[],"[""겹칠 복/부""]",N2
https://nihongokanji.com/868,郵,"[""우편""]","[""ユウ""]",[],"[""우편 우""]",N2
https://nihongokanji.com/869,似,"[""비슷하다"", ""닮다""]","[""ジ""]","[""に(る)""]","[""닮을 사""]",N2
https://nihongokanji.com/870,恵,"[""은혜""]","[""ケイ、エ""]","[""めぐ(む)""]","[""은혜 혜""]",N2
https://nihongokanji.com/871,探,"[""찾다""]","[""タン""]","[""さが(す)、さぐ(る)""]","[""찾을 탐""]",N2
https://nihongokanji.com/872,逃,"[""달아나다"", ""도망치다""]","[""トウ""]","[""に(げる)、に(がす)、のが(す)、のが(れる)""]","[""도망할 도""]",N2
https://nihongokanji.com/873,骨,"[""뼈""]","[""コツ""]","[""ほね""]","[""뼈 골""]",N2
https://nihongokanji.com/874,傾,"[""기울다"", ""기울어지다""]","[""ケイ""]","[""かたむ(く)、かたむ(ける)""]","[""기울 경""]",N2
https://nihongokanji.com/875,届,"[""보내주다""]",[],"[""とど(ける)、とど(く)""]","[""닿게 하다""]",N2
https://nihongokanji.com/876,迷,"[""헤메다"", ""헷갈리다"", ""미혹되다""]","[""メイ""]","[""まよ(う)""]","[""미혹할 미""]",N2
https://nihongokanji.com/877,夢,"[""꿈""]","[""ム""]","[""ゆめ""]","[""꿈 몽""]",N2
https://nihongokanji.com/878,巻,"[""돌돌 말다"", ""감다"", ""두루마리"", ""책을 세는 단위(~권)""]","[""カン""]","[""ま(く)、まき""]","[""책/말 권""]",N2
https://nihongokanji.com/879,燃,"[""불태우다"", ""불타다""]","[""ネン""]","[""も(える)、も(やす)、も(す)""]","[""탈 연""]",N2
https://nihongokanji.com/880,閉,"[""닫다""]","[""ヘイ""]","[""と(じる)、と(ざす)、し(める)、し(まる)""]","[""닫을 폐""]",N2
https://nihongokanji.com/881,緒,"[""실마리"", ""시작"", ""처음""]","[""ショ、チョ""]","[""お""]","[""실마리 서""]",N2
https://nihongokanji.com/882,駐,"[""머무르다""]","[""チュウ""]",[],"[""머무를 주""]",N2
https://nihongokanji.com/883,賃,"[""임금"", ""보수"", ""요금""]","[""チン""]",[],"[""품삯 임""]",N2
